 ,Area,Mean,Min,Max,Perim.,Circ.,AR,Round,Solidity
31580,0.105,0,0,0,1.563,0.539,3.093,0.323,0.667
31581,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31582,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31583,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31584,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31585,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31586,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31587,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31588,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31589,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31590,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31591,0.236,0,0,0,3.528,0.238,2.118,0.472,0.474
31592,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31593,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31594,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31595,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31596,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31597,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31598,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31599,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31600,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31601,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31602,0.183,0,0,0,2.802,0.293,1.760,0.568,0.560
31603,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31604,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31605,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31606,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31607,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31608,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31609,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31610,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31611,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31612,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31613,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31614,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31615,1.414,0,0,0,10.221,0.170,1.489,0.672,0.462
31616,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31617,0.105,0,0,0,1.373,0.698,2.654,0.377,0.667
31618,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31619,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31620,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31621,0.131,0,0,0,1.697,0.572,2.152,0.465,0.714
31622,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31623,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31624,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31625,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31626,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31627,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31628,0.236,0,0,0,2.707,0.404,2.891,0.346,0.529
31629,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31630,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31631,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31632,0.183,0,0,0,2.155,0.496,1.110,0.901,0.583
31633,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31634,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31635,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31636,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31637,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31638,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31639,0.079,0,0,0,1.373,0.524,4.123,0.243,0.600
31640,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31641,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31642,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31643,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31644,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31645,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31646,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31647,0.131,0,0,0,1.563,0.674,2.610,0.383,0.769
31648,0.157,0,0,0,1.831,0.589,1.752,0.571,0.632
31649,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31650,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31651,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31652,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31653,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31654,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31655,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31656,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
31657,0.079,0,0,0,1.010,0.967,3.000,0.333,1.000
31658,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31659,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31660,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31661,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31662,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31663,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31664,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31665,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31666,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31667,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31668,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31669,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31670,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31671,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31672,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31673,0.079,0,0,0,1.105,0.809,3.000,0.333,1.000
31674,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31675,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31676,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
31677,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31678,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31679,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31680,0.341,0,0,0,3.986,0.269,2.890,0.346,0.500
31681,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31682,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31683,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31684,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31685,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31686,0.131,0,0,0,1.831,0.491,1.629,0.614,0.556
31687,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31688,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31689,0.079,0,0,0,1.105,0.809,3.000,0.333,1.000
31690,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31691,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31692,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31693,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31694,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31695,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31696,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31697,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31698,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31699,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31700,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31701,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31702,0.079,0,0,0,1.010,0.967,3.000,0.333,1.000
31703,0.131,0,0,0,2.060,0.388,1.551,0.645,0.526
31704,0.157,0,0,0,1.697,0.686,2.778,0.360,0.706
31705,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31706,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31707,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31708,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31709,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31710,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31711,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31712,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31713,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31714,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31715,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31716,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31717,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31718,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31719,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31720,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31721,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31722,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31723,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31724,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31725,0.157,0,0,0,1.831,0.589,1.662,0.602,0.600
31726,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31727,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31728,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31729,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31730,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31731,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31732,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31733,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31734,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31735,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31736,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31737,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31738,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31739,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31740,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31741,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31742,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31743,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31744,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31745,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31746,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31747,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31748,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31749,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31750,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31751,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31752,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31753,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31754,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31755,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31756,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31757,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31758,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31759,0.105,0,0,0,1.239,0.857,2.000,0.500,0.800
31760,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31761,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31762,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31763,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31764,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31765,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31766,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31767,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31768,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31769,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31770,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31771,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31772,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31773,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31774,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31775,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31776,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31777,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31778,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31779,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31780,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31781,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31782,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31783,0.262,0,0,0,3.433,0.279,1.903,0.525,0.444
31784,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31785,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31786,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31787,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31788,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31789,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31790,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
31791,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31792,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31793,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31794,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31795,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31796,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31797,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31798,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31799,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31800,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31801,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
31802,0.105,0,0,0,1.602,0.513,1.517,0.659,0.571
31803,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31804,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31805,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31806,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31807,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31808,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31809,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31810,0.262,0,0,0,3.260,0.310,1.325,0.755,0.476
31811,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31812,0.210,0,0,0,1.697,0.914,1.554,0.644,0.800
31813,0.105,0,0,0,1.697,0.457,2.293,0.436,0.615
31814,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31815,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31816,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31817,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31818,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31819,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31820,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31821,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31822,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31823,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31824,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31825,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31826,0.131,0,0,0,1.373,0.873,1.496,0.668,0.714
31827,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31828,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31829,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31830,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
31831,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31832,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31833,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31834,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31835,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31836,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31837,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31838,0.183,0,0,0,2.518,0.363,4.852,0.206,0.519
31839,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31840,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31841,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31842,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31843,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31844,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31845,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31846,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31847,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31848,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31849,0.183,0,0,0,2.612,0.338,1.874,0.534,0.560
31850,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
31851,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31852,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31853,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31854,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31855,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31856,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31857,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31858,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31859,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31860,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31861,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31862,0.105,0,0,0,1.602,0.513,2.293,0.436,0.615
31863,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31864,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31865,0.288,0,0,0,3.299,0.333,2.043,0.489,0.512
31866,0.105,0,0,0,1.697,0.457,3.873,0.258,0.571
31867,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31868,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31869,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31870,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31871,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31872,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31873,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31874,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31875,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31876,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31877,0.576,0,0,0,5.320,0.256,2.112,0.473,0.489
31878,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31879,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
31880,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31881,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31882,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31883,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31884,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31885,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31886,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31887,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31888,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31889,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31890,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31891,0.105,0,0,0,1.239,0.857,2.031,0.492,0.800
31892,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31893,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31894,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31895,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31896,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31897,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31898,0.288,0,0,0,3.718,0.262,1.464,0.683,0.550
31899,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31900,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31901,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31902,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31903,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31904,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31905,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31906,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31907,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31908,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31909,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31910,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31911,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31912,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31913,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31914,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31915,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31916,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31917,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
31918,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31919,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31920,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31921,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31922,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31923,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31924,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31925,0.157,0,0,0,2.155,0.425,1.540,0.649,0.600
31926,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31927,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31928,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31929,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31930,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31931,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31932,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31933,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31934,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31935,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31936,0.105,0,0,0,1.602,0.513,1.517,0.659,0.571
31937,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31938,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31939,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31940,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
31941,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31942,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31943,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31944,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
44645,0.052,0,0,,0,0,0,0.105,0,0,0,781,1.239,0.857,2.000,0.500,0.8001.000,2.000,0.500,1.000
31946,0.393,0,0,0,4.767,0.217,2.135,0.468,0.357
31947,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31948,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31949,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31950,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31951,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31952,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31953,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31954,0.210,0,0,0,2.707,0.359,1.854,0.539,0.615
31955,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31956,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31957,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31958,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31959,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31960,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31961,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31962,0.210,0,0,0,2.060,0.621,1.601,0.624,0.571
31963,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31964,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31965,0.288,0,0,0,3.946,0.232,1.340,0.746,0.489
31966,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31967,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
31968,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31969,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31970,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31971,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31972,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31973,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31974,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31975,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31976,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31977,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31978,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31979,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31980,0.131,0,0,0,1.563,0.674,1.727,0.579,0.714
31981,0.105,0,0,0,1.373,0.698,1.637,0.611,0.727
31982,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
31983,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31984,0.079,0,0,0,1.373,0.524,4.123,0.243,0.600
31985,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31986,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31987,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31988,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31989,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31990,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31991,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31992,1.624,0,0,0,14.491,0.097,1.507,0.663,0.403
31993,0.131,0,0,0,2.155,0.354,2.366,0.423,0.500
31994,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31995,0.105,0,0,0,1.602,0.513,2.293,0.436,0.615
31996,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
31997,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
31998,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
31999,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
32000,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
32001,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
