 ,Area,Mean,Min,Max,Perim.,Circ.,AR,Round,Solidity
5585,6.024,0.758,0.534,0.852,14.223,0.374,5.900,0.169,0.847
5586,7.648,0.726,0.528,0.979,20.278,0.234,7.251,0.138,0.718
5587,5.108,0.860,0.548,1.000,12.480,0.412,4.805,0.208,0.841
5588,4.191,0.847,0.529,1.000,11.090,0.428,4.561,0.219,0.818
5589,6.967,0.822,0.526,1.000,19.520,0.230,8.728,0.115,0.764
5590,5.762,0.595,0.530,0.733,14.926,0.325,1.182,0.846,0.752
5591,72455.512,0.973,0.525,1.000,2902.591,0.108,1.301,0.769,0.661
5592,30.279,0.937,0.525,1.000,30.002,0.423,1.490,0.671,0.762
5593,65.665,0.892,0.526,1.000,50.722,0.321,1.698,0.589,0.766
5594,115.693,0.953,0.526,1.000,41.187,0.857,1.169,0.856,0.971
5595,18658.711,0.979,0.526,1.000,875.085,0.306,1.647,0.607,0.855
5596,82.323,0.858,0.527,0.958,68.259,0.222,5.389,0.186,0.899
5597,25.381,0.780,0.526,1.000,46.877,0.145,1.485,0.674,0.501
5598,21.111,0.848,0.527,0.878,32.009,0.259,4.356,0.230,0.789
5599,13.437,0.816,0.528,1.000,19.196,0.458,1.720,0.581,0.823
5600,23.888,0.842,0.529,1.000,26.497,0.428,1.707,0.586,0.844
5601,32.243,0.881,0.527,1.000,25.392,0.628,1.265,0.790,0.905
5602,3052.305,0.965,0.526,1.000,406.715,0.232,5.375,0.186,0.827
5603,41.672,0.835,0.529,1.000,48.086,0.226,2.710,0.369,0.557
5604,10.765,0.793,0.528,1.000,29.191,0.159,5.144,0.194,0.700
5605,342.390,0.923,0.526,1.000,149.529,0.192,2.598,0.385,0.702
5606,10482.001,0.976,0.526,1.000,555.748,0.426,1.098,0.911,0.920
5607,33.684,0.803,0.527,1.000,35.266,0.340,1.507,0.663,0.769
5608,43.846,0.836,0.529,1.000,36.963,0.403,1.418,0.705,0.870
5609,1924.006,0.970,0.526,1.000,249.419,0.389,1.673,0.598,0.859
5610,36.984,0.832,0.526,1.000,67.567,0.102,3.922,0.255,0.443
5611,7.098,0.870,0.526,1.000,14.373,0.432,3.033,0.330,0.786
5612,5.553,0.841,0.534,1.000,14.050,0.354,6.134,0.163,0.794
5613,9.377,0.873,0.529,1.000,18.061,0.361,5.658,0.177,0.811
5614,5.343,0.815,0.535,1.000,12.676,0.418,4.852,0.206,0.850
5615,8.251,0.847,0.532,1.000,20.144,0.256,5.757,0.174,0.625
5616,42.956,0.879,0.527,1.000,41.430,0.314,5.525,0.181,0.828
5617,7.701,0.881,0.530,1.000,14.121,0.485,1.337,0.748,0.803
5618,7.517,0.878,0.544,1.000,13.670,0.505,3.997,0.250,0.875
5619,22.709,0.851,0.527,1.000,36.845,0.210,5.093,0.196,0.729
5620,13.856,0.858,0.528,1.000,29.371,0.202,4.268,0.234,0.673
5621,12.756,0.836,0.527,1.000,22.086,0.329,2.675,0.374,0.735
5622,4.636,0.861,0.527,1.000,14.200,0.289,7.022,0.142,0.744
5623,18.387,0.885,0.528,1.000,38.013,0.160,5.609,0.178,0.677
5624,4.977,0.816,0.526,1.000,10.214,0.599,3.133,0.319,0.898
5625,8.329,0.755,0.526,0.964,21.890,0.218,7.471,0.134,0.637
5626,8.513,0.762,0.528,0.964,17.332,0.356,6.353,0.157,0.846
5627,8.513,0.785,0.528,1.000,24.114,0.184,10.964,0.091,0.739
5628,8.198,0.861,0.527,1.000,18.209,0.311,3.132,0.319,0.725
5629,18.675,0.883,0.539,1.000,33.383,0.211,6.023,0.166,0.529
5630,6.810,0.856,0.526,1.000,17.509,0.279,7.126,0.140,0.733
5631,9.979,0.885,0.543,1.000,20.075,0.311,7.098,0.141,0.937
5632,12.337,0.874,0.526,1.000,26.935,0.214,10.184,0.098,0.760
5633,4.977,0.884,0.549,1.000,10.711,0.545,1.699,0.588,0.739
5634,4.400,0.866,0.529,1.000,12.219,0.370,5.456,0.183,0.824
5635,26.978,0.906,0.526,1.000,34.674,0.282,4.968,0.201,0.765
5636,9.691,0.870,0.531,1.000,16.015,0.475,1.967,0.508,0.781
5637,6.627,0.898,0.526,1.000,12.993,0.493,2.863,0.349,0.780
5638,4.243,0.831,0.526,1.000,12.653,0.333,4.770,0.210,0.714
5639,64.722,0.846,0.526,1.000,90.497,0.099,5.424,0.184,0.442
5640,16.030,0.906,0.529,1.000,24.548,0.334,2.943,0.340,0.779
5641,13.804,0.856,0.527,1.000,38.356,0.118,4.776,0.209,0.589
5642,21.923,0.886,0.526,1.000,47.635,0.121,8.232,0.121,0.432
5643,8.905,0.882,0.532,1.000,18.882,0.314,6.489,0.154,0.843
5644,28.995,0.909,0.526,1.000,33.801,0.319,4.075,0.245,0.809
5645,5.186,0.759,0.529,0.995,12.022,0.451,4.017,0.249,0.900
5646,13.280,0.922,0.526,1.000,16.567,0.608,1.995,0.501,0.879
5647,49.556,0.856,0.526,1.000,61.979,0.162,5.834,0.171,0.515
5648,15.349,0.866,0.534,1.000,28.367,0.240,4.550,0.220,0.674
5649,6.862,0.853,0.533,1.000,15.596,0.355,4.929,0.203,0.740
5650,24.621,0.917,0.527,1.000,24.414,0.519,3.135,0.319,0.840
5651,10.660,0.883,0.543,1.000,21.053,0.302,6.132,0.163,0.817
5652,9.508,0.779,0.530,1.000,21.383,0.261,2.468,0.405,0.517
5653,56.078,0.920,0.526,1.000,50.123,0.280,4.794,0.209,0.736
5654,18.492,0.891,0.527,1.000,24.611,0.384,3.852,0.260,0.833
5655,15.611,0.881,0.526,1.000,28.749,0.237,2.984,0.335,0.783
5656,64.774,0.907,0.526,1.000,83.290,0.117,3.378,0.296,0.299
5657,10.006,0.875,0.528,1.000,20.151,0.310,3.654,0.274,0.698
5658,33.919,0.932,0.528,1.000,50.542,0.167,3.632,0.275,0.510
5659,42.668,0.950,0.529,1.000,49.871,0.216,3.500,0.286,0.655
5660,10.922,0.834,0.526,1.000,22.014,0.283,6.522,0.153,0.767
5661,4.610,0.814,0.533,1.000,9.243,0.678,2.211,0.452,0.889
5662,9.953,0.861,0.529,1.000,25.434,0.193,11.845,0.084,0.701
5663,9.560,0.892,0.529,1.000,20.863,0.276,2.908,0.344,0.478
5664,33.500,0.915,0.526,1.000,42.632,0.232,2.797,0.358,0.459
5665,19.121,0.782,0.526,1.000,35.946,0.186,7.194,0.139,0.606
5666,11.813,0.873,0.526,1.000,30.254,0.162,6.396,0.156,0.522
5667,9.508,0.878,0.532,1.000,20.451,0.286,3.058,0.327,0.613
5668,99.925,0.903,0.526,1.000,145.307,0.059,2.460,0.407,0.271
5669,7.779,0.909,0.526,1.000,15.763,0.393,2.161,0.463,0.712
5670,79.390,0.923,0.528,1.000,85.674,0.136,7.778,0.129,0.534
5671,6.548,0.785,0.526,1.000,12.307,0.543,3.466,0.289,0.917
5672,5.500,0.843,0.530,1.000,10.466,0.631,2.759,0.362,0.862
5673,5.081,0.790,0.534,1.000,12.441,0.413,3.755,0.266,0.874
5674,9.901,0.791,0.528,1.000,22.923,0.237,4.690,0.213,0.583
5675,4.793,0.781,0.535,1.000,13.056,0.353,3.575,0.280,0.672
5676,14.720,0.907,0.529,1.000,21.423,0.403,2.487,0.402,0.792
5677,8.958,0.873,0.532,1.000,21.887,0.235,8.159,0.123,0.687
5678,9.141,0.860,0.533,1.000,15.289,0.491,1.953,0.512,0.803
5679,4.296,0.828,0.529,1.000,10.332,0.506,3.664,0.273,0.865
5680,7.648,0.863,0.528,1.000,21.171,0.214,3.090,0.324,0.398
5681,42.615,0.792,0.527,1.000,82.921,0.078,4.648,0.215,0.244
5682,16.580,0.901,0.527,1.000,32.356,0.199,3.763,0.266,0.456
5683,15.506,0.860,0.529,1.000,36.120,0.149,3.909,0.256,0.524
5684,11.918,0.835,0.534,1.000,20.474,0.357,4.437,0.225,0.758
5685,39.708,0.855,0.528,1.000,63.496,0.124,7.458,0.134,0.437
5686,9.639,0.878,0.530,1.000,19.140,0.331,1.171,0.854,0.699
5687,7.386,0.882,0.526,1.000,15.321,0.395,4.651,0.215,0.826
5688,8.905,0.866,0.532,1.000,15.462,0.468,1.888,0.530,0.843
5689,24.909,0.877,0.526,1.000,40.612,0.190,4.195,0.238,0.552
5690,4.348,0.754,0.528,0.852,7.586,0.950,1.106,0.904,0.935
5691,7.543,0.858,0.539,1.000,17.649,0.304,5.800,0.172,0.790
5692,24.385,0.791,0.529,1.000,40.369,0.188,9.545,0.105,0.693
5693,12.677,0.912,0.530,1.000,17.878,0.498,2.345,0.427,0.850
5694,5.134,0.819,0.531,1.000,14.690,0.299,6.775,0.148,0.766
5695,30.043,0.818,0.526,1.000,34.184,0.323,3.327,0.301,0.813
5696,5.291,0.854,0.532,1.000,13.268,0.378,2.113,0.473,0.700
5697,39.891,0.877,0.526,1.000,44.614,0.252,3.155,0.317,0.664
5698,7.701,0.733,0.527,0.852,17.846,0.304,6.803,0.147,0.784
5699,5.789,0.872,0.537,1.000,12.431,0.471,4.539,0.220,0.839
5700,17.994,0.804,0.526,1.000,29.371,0.262,6.594,0.152,0.767
5701,16.711,0.882,0.534,1.000,28.158,0.265,7.074,0.141,0.768
5702,17.497,0.879,0.526,1.000,28.076,0.279,3.520,0.284,0.548
5703,5.789,0.749,0.534,0.852,14.357,0.353,6.195,0.161,0.842
5704,7.020,0.723,0.527,0.858,18.944,0.246,7.491,0.134,0.715
5705,5.134,0.835,0.529,1.000,14.367,0.313,4.636,0.216,0.660
5706,4.138,0.793,0.530,1.000,11.738,0.377,5.473,0.183,0.814
5707,6.522,0.862,0.530,1.000,18.738,0.233,8.185,0.122,0.773
5708,72338.143,0.973,0.525,1.000,2930.348,0.106,1.303,0.767,0.660
5709,28.314,0.928,0.530,1.000,30.578,0.381,1.462,0.684,0.735
5710,58.252,0.903,0.527,1.000,51.147,0.280,2.161,0.463,0.742
5711,114.724,0.955,0.527,1.000,41.851,0.823,1.171,0.854,0.969
5712,6.496,0.772,0.536,0.984,9.606,0.885,1.134,0.882,0.913
5713,18732.600,0.979,0.526,1.000,879.979,0.304,1.649,0.606,0.854
5714,80.883,0.859,0.527,1.000,66.712,0.228,5.299,0.189,0.899
5715,32.977,0.797,0.528,1.000,54.044,0.142,1.342,0.745,0.541
5716,21.557,0.849,0.529,0.943,31.702,0.270,4.379,0.228,0.794
5717,14.354,0.819,0.527,1.000,20.056,0.448,1.849,0.541,0.819
5718,22.735,0.866,0.529,1.000,24.555,0.474,1.735,0.576,0.855
5719,32.217,0.890,0.528,1.000,26.039,0.597,1.307,0.765,0.901
5720,90.443,0.837,0.526,1.000,102.031,0.109,2.794,0.358,0.396
5721,3075.276,0.966,0.526,1.000,413.028,0.227,5.354,0.187,0.831
5722,11.499,0.785,0.529,1.000,29.498,0.166,4.112,0.243,0.722
5723,349.279,0.920,0.526,1.000,141.057,0.221,2.619,0.382,0.720
5724,10520.609,0.976,0.526,1.000,573.440,0.402,1.101,0.908,0.919
5725,37.063,0.818,0.528,1.000,40.223,0.288,1.513,0.661,0.777
5726,48.194,0.857,0.527,1.000,38.896,0.400,1.422,0.703,0.880
5727,1928.118,0.969,0.527,1.000,238.842,0.425,1.688,0.593,0.860
5728,33.160,0.845,0.526,1.000,59.759,0.117,4.022,0.249,0.535
5729,6.758,0.873,0.530,1.000,14.144,0.424,3.210,0.312,0.789
5730,5.003,0.845,0.526,1.000,13.497,0.345,5.796,0.173,0.756
5731,8.722,0.870,0.528,1.000,17.201,0.370,5.748,0.174,0.831
5732,5.160,0.814,0.528,1.000,12.219,0.434,4.695,0.213,0.844
5733,7.753,0.840,0.526,1.000,18.771,0.277,5.901,0.169,0.671
5734,42.432,0.879,0.526,1.000,41.335,0.312,5.393,0.185,0.827
5735,6.915,0.885,0.569,1.000,14.121,0.436,1.350,0.741,0.782
5736,7.020,0.878,0.534,1.000,13.442,0.488,4.219,0.237,0.879
5737,21.740,0.856,0.526,1.000,33.357,0.246,4.801,0.208,0.756
5738,12.887,0.868,0.530,1.000,33.791,0.142,4.113,0.243,0.652
5739,4.872,0.811,0.526,1.000,14.887,0.276,7.279,0.137,0.767
5740,11.970,0.845,0.527,1.000,21.534,0.324,2.835,0.353,0.715
5741,21.164,0.877,0.526,1.000,51.526,0.100,6.210,0.161,0.474
5742,4.819,0.791,0.526,1.000,10.080,0.596,3.191,0.313,0.893
5743,7.989,0.756,0.526,0.964,21.756,0.212,7.761,0.129,0.624
5744,8.329,0.776,0.528,0.944,16.875,0.368,6.042,0.166,0.858
5745,7.282,0.837,0.539,1.000,21.177,0.204,10.091,0.099,0.717
5746,7.491,0.860,0.532,1.000,17.941,0.292,2.934,0.341,0.715
5747,17.837,0.865,0.532,1.000,33.801,0.196,6.063,0.165,0.498
5748,4.662,0.860,0.527,1.000,10.459,0.536,3.697,0.270,0.908
5749,9.220,0.892,0.528,1.000,18.306,0.346,6.148,0.163,0.883
5750,11.918,0.877,0.528,1.000,26.667,0.211,10.247,0.098,0.702
5751,4.846,0.899,0.544,1.000,10.996,0.504,1.670,0.599,0.728
5752,4.558,0.865,0.531,1.000,12.313,0.378,5.573,0.179,0.817
5753,25.957,0.904,0.529,1.000,33.664,0.288,5.184,0.193,0.764
5754,9.220,0.885,0.526,1.000,15.384,0.490,1.947,0.514,0.800
5755,6.470,0.910,0.526,1.000,13.222,0.465,2.802,0.357,0.776
